Protein_A_UniprotPrimAC	Protein_B_UniprotPrimAC	Publication_Count	Publication_Identifier(s)	Experiment_count
O43426	P49418	2	10542231, 9341169	5
O43426	Q99961	1	10542231	3
P49418	Q05193	4	10542231, 9148966, 15834155, 9341169	6
Q13643	Q14192	2	11135358, 11046156	4
P42566	P42566	3	9182572, 12957285, 19380743	5
P10275	Q14192	1	10654935	4
P00519	Q92558	2	10970852, 18559503	3
P63208	Q9Y297	39	10531035, 9660940, 10644755, 19159283, 22632967, 25416956, 29997244, 31467278, 12609982, 15070733, 11483504, 10514433, 10228155, 10074433, 19061640, 19933270, 9990852, 17283138, 10023660, 14706645, 17215248, 22388891, 16275325, 24469040, 24811168, 25332235, 25900982, 25632159, 26474281, 15536641, 28614300, 27705803, 30267325, 29863914, 30254149, 30728155, 31210753, 32350066, 33961781	62
P63208	Q9UKT5	12	10531035, 32296183, 17353931, 16278047, 24019069, 26087183, 28514442, 29142209, 27705803, 31210753, 31130363, 33961781	27
