Primary_AC	Secondary_ACs
P31946	A8K9K2;E1P616
Q9CQV8	O70455;Q3TY33;Q3UAN6
P62258	B3KY71;D3DTH5;P29360;P42655;Q4VJB6;Q53XZ5;Q63631;Q7M4R4
P62259	P29360;P42655;Q63631
Q04917	
P68510	P11576;P70198;Q3TGZ9
P61981	O70457;P35214;Q6FH52;Q9UDP2;Q9UN99
P61982	O70457;P35214;Q3UFD6;Q4FK44;Q9UDP2;Q9UN99
P31947	Q6FH30;Q6FH51;Q96DH0
O70456	Q3TEZ1
P27348	D6W4Z5;Q567U5;Q5TZU8;Q9UP48
P68254	P35216;Q3TW69;Q3UJN5;Q5SP76;Q5U423;Q66JR6
P63104	A8K1N0;B7Z465;P29213;P29312;Q32P43;Q5XJ08;Q6GPI2;Q6IN74, Q6NUR9;Q6P3U9;Q86V33
P63101	P35215;P70197;P97286;Q3TSF1;Q5EBQ1
